1705	EA0419	1	2019-09-10	1.01404e+07	0.12058	4.76825	1.03528e+07	0.895206	27.8866	None	Acceptance_Test	False	A	103	502	
1697	EA0419	1	2019-09-05	9.91142e+06	0.140977	6.02214	1.02202e+07	0.786756	28.2503	None	Acceptance_Test	False	A	134	501	
1707	EA0419	1	2019-09-04	1.00449e+07	0.118922	3.57765	1.06107e+07	1.39516	29.4203	None	Acceptance_Test	False	A	118	500	
1718	EA0419	1	2019-09-03	9.86209e+06	0.130336	5.42011	1.02525e+07	0.818139	27.8507	None	Acceptance_Test	False	A	117	499	
1701	EA0419	1	2019-09-02	1.04668e+07	0.118329	5.0256	1.05789e+07	0.844842	28.7007	None	Acceptance_Test	False	A	105	498	
1660	EA0419	1	2019-08-30	9.87654e+09	0.223144	6.1532	9.87654e+09	-0	1.1696	None	Acceptance_Test	False	A	124	497	
1770	EA0419	1	2019-08-29	9.97897e+06	0.134242	5.03768	1.04483e+07	0.938626	28.2153	None	Acceptance_Test	False	A	111	496	
1755	EA0419	1	2019-08-28	1.01925e+07	0.125513	4.57758	1.02239e+07	0.992873	28.1285	None	Acceptance_Test	False	A	123	495	
1660	EA0419	1	2019-08-27	4.88856e+07	0.77443	28.7017	1.48901e+07	0.764701	28.3558	None	Acceptance_Test	False	A	126	494	
1697	EA0419	1	2019-08-26	9.96369e+06	0.13881	5.94753	1.02721e+07	0.783167	28.1268	None	Acceptance_Test	False	A	134	493	
1747	EA0419	1	2019-08-23	9.80926e+06	0.139923	5.98586	1.01758e+07	0.789617	28.3488	None	Acceptance_Test	False	A	134	492	
1660	EA0419	1	2019-08-22	2.28348e+07	0.285244	10.6987	1.17898e+07	0.289772	10.85	None	Acceptance_Test	False	A	125	490	
1660	EA0419	1	2019-08-19	9.09624e+06	0.120233	5.08767	9.28542e+06	0.852845	28.9615	None	Acceptance_Test	False	A	105	489	
1660	EA0419	1	2019-08-16	9.87654e+09	0.0307477	2.26272	6.2443e+06	0.735056	27.3019	None	Acceptance_Test	False	A	126	488	
1584	EA0419	1	2019-08-15	9.13856e+06	0.130243	4.8891	9.65267e+06	0.902933	26.9557	None	Acceptance_Test	False	A	102	487	
1707	EA0419	1	2019-08-14	1.07826e+07	0.00408264	1.29144	1.02648e+07	0.892817	27.8153	None	Acceptance_Test	False	A	103	486	
1703	EA0419	1	2019-08-09	9.93908e+06	0.103067	4.44851	1.02591e+07	0.815197	27.1038	None	Acceptance_Test	False	A	107	484	
1756	EA0419	1	2019-08-08	1.14219e+07	0.125947	5.27388	1.13674e+07	0.842495	28.6242	None	Acceptance_Test	False	A	105	483	
1702	EA0419	1	2019-08-07	1.0022e+07	0.140946	4.91923	1.04649e+07	1.07772	29.8406	None	Acceptance_Test	False	A	106	482	
1759	EA0419	1	2019-08-06	1.00715e+07	0.106147	4.54651	1.02814e+07	0.833254	27.6783	None	Acceptance_Test	False	A	107	481	
1757	EA0419	1	2019-08-05	9.84569e+06	0.134146	4.56408	1.02445e+07	1.09849	28.9661	None	Acceptance_Test	False	A	108	480	
1703	EA0419	1	2019-08-03	1.00533e+07	0.116886	3.53643	1.06462e+07	1.3777	29.0666	None	Acceptance_Test	False	A	118	479	
1703	EA0419	1	2019-08-02	1.00272e+07	0.140334	4.98984	1.04699e+07	1.06057	30.0408	None	Acceptance_Test	False	A	109	478	
1699	EA0419	1	2019-07-05	1.00849e+07	0.144215	8.30693	1.0097e+07	0.565168	29.1403	None	Acceptance_Test	False	A	116	476	
1702	EA0419	1	2019-07-04	9.91982e+06	0.111466	3.7221	1.03408e+07	1.18659	28.3416	None	Acceptance_Test	False	A	115	475	
1704	EA0419	1	2019-07-03	1.0067e+07	0.120945	4.38844	1.06927e+07	0.947693	26.3917	None	Acceptance_Test	False	A	112	474	
1704	EA0419	1	2019-07-02	9.9545e+06	0.129009	4.93395	1.01954e+07	0.938225	28.5461	None	Acceptance_Test	False	A	113	473	
1750	EA0419	1	2019-07-01	1.06112e+07	0.0392352	2.5962	9.87781e+06	0.247882	10.1826	None	Acceptance_Test	False	A	114	472	
1687	EA0419	1	2019-06-28	1.02758e+07	0.133122	4.71254	1.01296e+07	1.09407	30.2873	None	Acceptance_Test	False	A	112	471	
1714	EA0419	1	2019-06-27	1.00435e+07	0.133727	5.02283	1.03744e+07	0.943195	28.347	None	Acceptance_Test	False	A	111	470	
1704	EA0419	1	2019-06-25	1.00925e+07	0.140434	6.96327	1.0258e+07	0.671995	28.8931	None	Acceptance_Test	False	A	119	468	
1660	EA0419	1	2019-06-24	9.87654e+09	0.00809787	1.45712	7.00904e+06	0.218274	8.91956	None	Acceptance_Test	False	A	120	467	
1660	EA0419	1	2019-06-22	9.87654e+09	0.00653891	1.3457	7.14299e+06	0.238568	7.59462	None	Acceptance_Test	False	A	121	466	
1706	EA0419	1	2019-06-21	1.00758e+07	0.352193	15.1862	1.00799e+07	0.696248	28.8789	None	Acceptance_Test	False	A	122	465	
1701	EA0419	1	2019-06-20	1.0119e+07	0.124101	4.53924	1.05036e+07	1.02383	28.9689	None	Acceptance_Test	False	A	123	464	
1696	EA0419	1	2019-06-19	9.77711e+06	0.124738	3.95546	1.04476e+07	1.18324	27.5956	None	Acceptance_Test	False	A	124	463	
1660	EA0419	1	2019-06-18	557869	0.00490606	1.3335	552571	0.00407893	1.30586	None	Acceptance_Test	False	A	125	462	
1701	EA0419	1	2019-06-17	9.90682e+06	0.112886	5.18287	1.03577e+07	0.773782	28.6787	None	Acceptance_Test	False	A	126	461	
1701	EA0419	1	2019-06-15	9.87654e+09	3.8712	90.1725	9.87654e+09	3.67883	85.7497	None	Acceptance_Test	False	A	127	460	
1701	EA0419	1	2019-06-14	9.80856e+06	0.15081	5.19291	1.03556e+07	1.09882	30.4839	None	Acceptance_Test	False	A	128	459	
1859	EA0419	1	2019-06-13	9.19144e+06	0.136187	4.96619	9.47238e+06	1.00107	29.0772	None	Acceptance_Test	False	A	129	458	
1703	EA0419	1	2019-06-11	9.97726e+06	0.161769	7.01178	1.03862e+07	0.783926	29.4806	None	Acceptance_Test	False	A	132	456	
1700	EA0419	1	2019-06-10	9.99984e+06	0.141861	6.05257	1.02867e+07	0.795565	28.5535	None	Acceptance_Test	False	A	134	455	
1697	EA0419	1	2019-06-06	9.94044e+06	0.137541	5.90386	1.01925e+07	0.787757	28.2848	None	Acceptance_Test	False	A	134	454	
1711	EA0419	1	2019-06-05	1.02522e+07	0.202216	7.38919	1.06982e+07	0.976792	31.213	None	Acceptance_Test	False	A	136	453	
1706	EA0419	1	2019-06-04	9.90425e+06	0.200811	7.34599	1.03385e+07	0.981006	31.3426	None	Acceptance_Test	False	A	136	452	
1700	EA0419	1	2019-05-31	9.9063e+06	0.133751	6.79749	1.00341e+07	0.660869	28.9772	None	Acceptance_Test	False	A	101	450	
1621	EA0419	1	2019-05-30	8.98568e+06	0.134833	5.02018	9.29773e+06	0.939932	28.0124	None	Acceptance_Test	False	A	102	449	
1705	EA0419	1	2019-05-28	9.81031e+06	0.117423	4.67404	1.00809e+07	0.855038	26.6878	None	Acceptance_Test	False	A	103	448	
1700	EA0419	1	2019-05-25	9.72238e+06	0.134546	5.73781	1.01324e+07	0.805459	28.5171	None	Acceptance_Test	False	A	104	447	
1701	EA0419	1	2019-05-23	1.00114e+07	0.100487	4.36644	1.02482e+07	0.826327	27.4579	None	Acceptance_Test	False	A	107	446	
1703	EA0419	1	2019-05-22	1.02377e+07	0.118276	5.0239	1.03246e+07	0.853128	28.9707	None	Acceptance_Test	False	A	105	445	
1704	EA0419	1	2019-05-20	9.96168e+06	0.107477	4.58881	1.03882e+07	0.82363	27.3721	None	Acceptance_Test	False	A	107	444	
1699	EA0419	1	2019-05-17	9.98103e+06	0.137058	4.81581	1.04231e+07	1.08003	29.9021	None	Acceptance_Test	False	A	106	443	
1705	EA0419	1	2019-05-16	1.00171e+07	0.137744	4.65512	1.04262e+07	1.08771	28.6934	None	Acceptance_Test	False	A	108	442	
1703	EA0419	1	2019-05-15	9.81079e+06	0.137014	4.89947	1.04012e+07	1.06745	30.2282	None	Acceptance_Test	False	A	109	441	
1705	EA0419	1	2019-05-14	1.0051e+07	0.116635	3.53134	1.05514e+07	1.417	29.8624	None	Acceptance_Test	False	A	118	440	
1699	EA0419	1	2019-05-13	1.00542e+07	0.126068	5.28092	1.01934e+07	0.821383	27.9565	None	Acceptance_Test	False	A	117	439	
1701	EA0419	1	2019-05-11	1.01079e+07	0.150609	8.62338	1.02225e+07	0.604015	31.0629	None	Acceptance_Test	False	A	116	438	
1704	EA0419	1	2019-05-10	9.76713e+06	0.109201	3.67022	1.04977e+07	1.19413	28.5143	None	Acceptance_Test	False	A	115	437	
1712	EA0419	1	2019-05-09	1.05095e+07	0.123299	4.45109	1.08222e+07	1.01764	28.2533	None	Acceptance_Test	False	A	112	436	
1703	EA0419	1	2019-05-08	9.70504e+06	0.116552	5.40747	1.00817e+07	0.771889	29.2356	None	Acceptance_Test	False	A	114	435	
1713	EA0419	1	2019-05-07	1.01956e+07	0.1288	4.92785	1.02916e+07	0.896009	27.3143	None	Acceptance_Test	False	A	113	434	
1691	EA0419	1	2019-05-06	9.73059e+06	0.133669	4.7271	1.01713e+07	1.07141	29.6844	None	Acceptance_Test	False	A	112	433	
1706	EA0419	1	2019-05-05	9.88275e+06	0.143478	5.30379	1.03406e+07	0.955922	28.7137	None	Acceptance_Test	False	A	111	432	
1699	EA0419	1	2019-04-30	1.14052e+07	0.120649	5.4416	1.08854e+07	0.793292	29.259	None	Acceptance_Test	False	A	110	431	
1737	EA0419	1	2019-04-29	9.97744e+06	0.0758467	4.29869	1.0185e+07	0.375804	16.6736	None	Acceptance_Test	False	A	119	430	
1709	EA0419	1	2019-04-28	1.00947e+07	0.138627	6.09164	1.03549e+07	0.797681	29.4917	None	Acceptance_Test	False	A	120	429	
1700	EA0419	1	2019-04-27	1.00056e+07	0.168532	5.70844	1.04485e+07	1.00063	28.1182	None	Acceptance_Test	False	A	121	428	
1706	EA0419	1	2019-04-26	1.01486e+07	0.441054	18.7227	1.01799e+07	0.684411	28.4078	None	Acceptance_Test	False	A	122	427	
